date,y
2018-03-26 11:31:21.890016,4689.73131920903
2018-03-27 11:31:21.890016,4670.960359806528
2018-03-28 11:31:21.890016,4652.116216561342
2018-03-29 11:31:21.890016,4633.20248031374
2018-03-30 11:31:21.890016,4614.222752384438
2018-03-31 11:31:21.890016,4595.180644032257
2018-04-01 11:31:21.890016,4576.079775910282
2018-04-02 11:31:21.890016,4556.923777520602
2018-04-03 11:31:21.890016,4537.716286667723
2018-04-04 11:31:21.890016,4518.460948910724
2018-04-05 11:31:21.890016,4499.161417014253
2018-04-06 11:31:21.890016,4479.8213503984325
2018-04-07 11:31:21.890016,4460.444414587766
2018-04-08 11:31:21.890016,4441.034280659122
2018-04-09 11:31:21.890016,4421.59462468888
2018-04-10 11:31:21.890016,4402.129127199336
2018-04-11 11:31:21.890016,4382.641472604417
2018-04-12 11:31:21.890016,4363.135348654836
2018-04-13 11:31:21.890016,4343.6144458827175
2018-04-14 11:31:21.890016,4324.082457045824
2018-04-15 11:31:21.890016,4304.54307657144
2018-04-16 11:31:21.890016,4285.0
2018-04-17 11:31:21.890016,4265.456923428561
2018-04-18 11:31:21.890016,4245.917542954176
2018-04-19 11:31:21.890016,4226.385554117283
2018-04-20 11:31:21.890016,4206.864651345164
2018-04-21 11:31:21.890016,4187.358527395583
2018-04-22 11:31:21.890016,4167.870872800665
2018-04-23 11:31:21.890016,4148.40537531112
2018-04-24 11:31:21.890016,4128.965719340878
2018-04-25 11:31:21.890016,4109.555585412234
2018-04-26 11:31:21.890016,4090.178649601568
2018-04-27 11:31:21.890016,4070.838582985748
2018-04-28 11:31:21.890016,4051.5390510892767
2018-04-29 11:31:21.890016,4032.2837133322773
2018-04-30 11:31:21.890016,4013.076222479398
2018-05-01 11:31:21.890016,3993.9202240897184
2018-05-02 11:31:21.890016,3974.8193559677434
2018-05-03 11:31:21.890016,3955.777247615563
2018-05-04 11:31:21.890016,3936.7975196862603
2018-05-05 11:31:21.890016,3917.8837834386577
2018-05-06 11:31:21.890016,3899.039640193472
2018-05-07 11:31:21.890016,3880.2686807909713
2018-05-08 11:31:21.890016,3861.5744850502033
2018-05-09 11:31:21.890016,3842.960621229894
2018-05-10 11:31:21.890016,3824.4306454910757
2018-05-11 11:31:21.890016,3805.9881013615445
2018-05-12 11:31:21.890016,3787.6365192022176
2018-05-13 11:31:21.890016,3769.379415675474
2018-05-14 11:31:21.890016,3751.2202932155596
2018-05-15 11:31:21.890016,3733.162639501131
2018-05-16 11:31:21.890016,3715.209926930024
2018-05-17 11:31:21.890016,3697.365612096325
2018-05-18 11:31:21.890016,3679.6331352698207
2018-05-19 11:31:21.890016,3662.0159198779043
2018-05-20 11:31:21.890016,3644.5173719900204
2018-05-21 11:31:21.890016,3627.140879804726
2018-05-22 11:31:21.890016,3609.8898131394362
2018-05-23 11:31:21.890016,3592.7675229229453
2018-05-24 11:31:21.890016,3575.777340690787
2018-05-25 11:31:21.890016,3558.92257808352
2018-05-26 11:31:21.890016,3542.2065263480044
2018-05-27 11:31:21.890016,3525.6324558417546
2018-05-28 11:31:21.890016,3509.203615540432
2018-05-29 11:31:21.890016,3492.923232548565
2018-05-30 11:31:21.890016,3476.794511613557
2018-05-31 11:31:21.890016,3460.8206346430625
2018-06-01 11:31:21.890016,3445.0047602258064
2018-06-02 11:31:21.890016,3429.350023155908
2018-06-03 11:31:21.890016,3413.8595339607964
2018-06-04 11:31:21.890016,3398.5363784327737
2018-06-05 11:31:21.890016,3383.3836171643093
2018-06-06 11:31:21.890016,3368.404285087122
2018-06-07 11:31:21.890016,3353.6013910151332
2018-06-08 11:31:21.890016,3338.977917191349
2018-06-09 11:31:21.890016,3324.5368188387465
2018-06-10 11:31:21.890016,3310.2810237152275
2018-06-11 11:31:21.890016,3296.2134316727097
2018-06-12 11:31:21.890016,3282.3369142204174
2018-06-13 11:31:21.890016,3268.654314092447
2018-06-14 11:31:21.890016,3255.1684448196565
2018-06-15 11:31:21.890016,3241.882090305963
2018-06-16 11:31:21.890016,3228.7980044090937
2018-06-17 11:31:21.890016,3215.9189105258665
2018-06-18 11:31:21.890016,3203.2475011820543
2018-06-19 11:31:21.890016,3190.7864376269054
2018-06-20 11:31:21.890016,3178.5383494323632
2018-06-21 11:31:21.890016,3166.5058340970663
2018-06-22 11:31:21.890016,3154.691456655175
2018-06-23 11:31:21.890016,3143.0977492900824
2018-06-24 11:31:21.890016,3131.7272109530822
2018-06-25 11:31:21.890016,3120.5823069870316
2018-06-26 11:31:21.890016,3109.665468755082
2018-06-27 11:31:21.890016,3098.9790932745263
2018-06-28 11:31:21.890016,3088.525542855811
2018-06-29 11:31:21.890016,3078.3071447467883
2018-06-30 11:31:21.890016,3068.3261907822334
2018-07-01 11:31:21.890016,3058.58493703871
2018-07-02 11:31:21.890016,3049.0856034948106
2018-07-03 11:31:21.890016,3039.830373696833
2018-07-04 11:31:21.890016,3030.8213944299496
2018-07-05 11:31:21.890016,3022.06077539491
2018-07-06 11:31:21.890016,3013.5505888903244
2018-07-07 11:31:21.890016,3005.2928695005858
2018-07-08 11:31:21.890016,2997.2896137894704
2018-07-09 11:31:21.890016,2989.542779999456
2018-07-10 11:31:21.890016,2982.054287756827
2018-07-11 11:31:21.890016,2974.8260177825773
2018-07-12 11:31:21.890016,2967.8598116091866
2018-07-13 11:31:21.890016,2961.15747130329
2018-07-14 11:31:21.890016,2954.720759194292
2018-07-15 11:31:21.890016,2948.5513976089696
2018-07-16 11:31:21.890016,2942.6510686120923
2018-07-17 11:31:21.890016,2937.021413753114
2018-07-18 11:31:21.890016,2931.6640338189554
2018-07-19 11:31:21.890016,2926.580488592939
2018-07-20 11:31:21.890016,2921.7722966198844
2018-07-21 11:31:21.890016,2917.240934977427
2018-07-22 11:31:21.890016,2912.987839053569
2018-07-23 11:31:21.890016,2909.014402330522
2018-07-24 11:31:21.890016,2905.3219761748505
2018-07-25 11:31:21.890016,2901.9118696339583
2018-07-26 11:31:21.890016,2898.7853492389577
2018-07-27 11:31:21.890016,2895.9436388139266
2018-07-28 11:31:21.890016,2893.3879192916124
2018-07-29 11:31:21.890016,2891.119328535582
2018-07-30 11:31:21.890016,2889.1389611688687
2018-07-31 11:31:21.890016,2887.44786840912
2018-08-01 11:31:21.890016,2886.0470579102957
2018-08-02 11:31:21.890016,2884.937493610912
2018-08-03 11:31:21.890016,2884.12009558888
2018-08-04 11:31:21.890016,2883.595739922943
2018-08-05 11:31:21.890016,2883.3652585607447
2018-08-06 11:31:21.890016,2883.429439193539
2018-08-07 11:31:21.890016,2883.7890251375675
2018-08-08 11:31:21.890016,2884.444715222118
2018-08-09 11:31:21.890016,2885.3971636842834
2018-08-10 11:31:21.890016,2886.646980070438
2018-08-11 11:31:21.890016,2888.1947291444403
2018-08-12 11:31:21.890016,2890.04093080258
2018-08-13 11:31:21.890016,2892.186059995288
2018-08-14 11:31:21.890016,2894.630546655606
2018-08-15 11:31:21.890016,2897.3747756344437
2018-08-16 11:31:21.890016,2900.4190866426197
2018-08-17 11:31:21.890016,2903.7637741997014
2018-08-18 11:31:21.890016,2907.4090875896554
2018-08-19 11:31:21.890016,2911.355230823301
2018-08-20 11:31:21.890016,2915.602362607591
2018-08-21 11:31:21.890016,2920.150596321711
2018-08-22 11:31:21.890016,2925.0
2018-08-23 11:31:21.890016,2930.150596321711
2018-08-24 11:31:21.890016,2935.602362607591
2018-08-25 11:31:21.890016,2941.355230823301
2018-08-26 11:31:21.890016,2947.4090875896554
2018-08-27 11:31:21.890016,2953.7637741997014
2018-08-28 11:31:21.890016,2960.4190866426197
2018-08-29 11:31:21.890016,2967.3747756344437
2018-08-30 11:31:21.890016,2974.630546655606
2018-08-31 11:31:21.890016,2982.186059995288
2018-09-01 11:31:21.890016,2990.04093080258
2018-09-02 11:31:21.890016,2998.1947291444403
2018-09-03 11:31:21.890016,3006.646980070438
2018-09-04 11:31:21.890016,3015.3971636842834
2018-09-05 11:31:21.890016,3024.4447152221173
2018-09-06 11:31:21.890016,3033.7890251375675
2018-09-07 11:31:21.890016,3043.429439193539
2018-09-08 11:31:21.890016,3053.365258560744
2018-09-09 11:31:21.890016,3063.595739922943
2018-09-10 11:31:21.890016,3074.1200955888794
2018-09-11 11:31:21.890016,3084.937493610912
2018-09-12 11:31:21.890016,3096.0470579102957
2018-09-13 11:31:21.890016,3107.44786840912
2018-09-14 11:31:21.890016,3119.1389611688683
2018-09-15 11:31:21.890016,3131.119328535582
2018-09-16 11:31:21.890016,3143.3879192916124
2018-09-17 11:31:21.890016,3155.9436388139266
2018-09-18 11:31:21.890016,3168.7853492389577
2018-09-19 11:31:21.890016,3181.9118696339583
2018-09-20 11:31:21.890016,3195.32197617485
2018-09-21 11:31:21.890016,3209.014402330522
2018-09-22 11:31:21.890016,3222.9878390535687
2018-09-23 11:31:21.890016,3237.240934977427
2018-09-24 11:31:21.890016,3251.7722966198844
2018-09-25 11:31:21.890016,3266.5804885929388
2018-09-26 11:31:21.890016,3281.664033818955
2018-09-27 11:31:21.890016,3297.0214137531134
2018-09-28 11:31:21.890016,3312.651068612092
2018-09-29 11:31:21.890016,3328.5513976089696
2018-09-30 11:31:21.890016,3344.7207591942915
2018-10-01 11:31:21.890016,3361.1574713032896
2018-10-02 11:31:21.890016,3377.859811609186
2018-10-03 11:31:21.890016,3394.826017782577
2018-10-04 11:31:21.890016,3412.054287756827
2018-10-05 11:31:21.890016,3429.5427799994554
2018-10-06 11:31:21.890016,3447.2896137894695
2018-10-07 11:31:21.890016,3465.2928695005853
2018-10-08 11:31:21.890016,3483.550588890324
2018-10-09 11:31:21.890016,3502.060775394909
2018-10-10 11:31:21.890016,3520.8213944299496
2018-10-11 11:31:21.890016,3539.830373696832
2018-10-12 11:31:21.890016,3559.08560349481
2018-10-13 11:31:21.890016,3578.5849370387095
2018-10-14 11:31:21.890016,3598.3261907822325
2018-10-15 11:31:21.890016,3618.307144746788
2018-10-16 11:31:21.890016,3638.5255428558103
2018-10-17 11:31:21.890016,3658.9790932745263
2018-10-18 11:31:21.890016,3679.6654687550817
2018-10-19 11:31:21.890016,3700.582306987031
2018-10-20 11:31:21.890016,3721.7272109530804
2018-10-21 11:31:21.890016,3743.0977492900815
2018-10-22 11:31:21.890016,3764.6914566551736
2018-10-23 11:31:21.890016,3786.505834097066
2018-10-24 11:31:21.890016,3808.538349432362
2018-10-25 11:31:21.890016,3830.7864376269044
2018-10-26 11:31:21.890016,3853.2475011820543
2018-10-27 11:31:21.890016,3875.9189105258656
2018-10-28 11:31:21.890016,3898.7980044090937
2018-10-29 11:31:21.890016,3921.8820903059627
2018-10-30 11:31:21.890016,3945.1684448196565
2018-10-31 11:31:21.890016,3968.654314092446
2018-11-01 11:31:21.890016,3992.336914220417
2018-11-02 11:31:21.890016,4016.213431672708
2018-11-03 11:31:21.890016,4040.281023715227
2018-11-04 11:31:21.890016,4064.536818838745
2018-11-05 11:31:21.890016,4088.9779171913488
2018-11-06 11:31:21.890016,4113.601391015133
2018-11-07 11:31:21.890016,4138.404285087122
2018-11-08 11:31:21.890016,4163.38361716431
2018-11-09 11:31:21.890016,4188.536378432773
2018-11-10 11:31:21.890016,4213.8595339607955
2018-11-11 11:31:21.890016,4239.3500231559065
2018-11-12 11:31:21.890016,4265.0047602258055
2018-11-13 11:31:21.890016,4290.820634643062
2018-11-14 11:31:21.890016,4316.794511613556
2018-11-15 11:31:21.890016,4342.923232548564
2018-11-16 11:31:21.890016,4369.203615540431
2018-11-17 11:31:21.890016,4395.632455841755
2018-11-18 11:31:21.890016,4422.206526348004
2018-11-19 11:31:21.890016,4448.92257808352
2018-11-20 11:31:21.890016,4475.777340690785
2018-11-21 11:31:21.890016,4502.767522922944
2018-11-22 11:31:21.890016,4529.889813139434
2018-11-23 11:31:21.890016,4557.140879804725
2018-11-24 11:31:21.890016,4584.5173719900195
2018-11-25 11:31:21.890016,4612.015919877904
2018-11-26 11:31:21.890016,4639.63313526982
2018-11-27 11:31:21.890016,4667.365612096324
2018-11-28 11:31:21.890016,4695.209926930024
2018-11-29 11:31:21.890016,4723.16263950113
2018-11-30 11:31:21.890016,4751.22029321556
2018-12-01 11:31:21.890016,4779.379415675474
2018-12-02 11:31:21.890016,4807.636519202217
2018-12-03 11:31:21.890016,4835.988101361543
2018-12-04 11:31:21.890016,4864.430645491075
2018-12-05 11:31:21.890016,4892.960621229893
2018-12-06 11:31:21.890016,4921.574485050203
2018-12-07 11:31:21.890016,4950.268680790971
2018-12-08 11:31:21.890016,4979.039640193472
2018-12-09 11:31:21.890016,5007.883783438658
2018-12-10 11:31:21.890016,5036.79751968626
2018-12-11 11:31:21.890016,5065.777247615562
2018-12-12 11:31:21.890016,5094.819355967742
2018-12-13 11:31:21.890016,5123.9202240897175
2018-12-14 11:31:21.890016,5153.076222479396
2018-12-15 11:31:21.890016,5182.283713332277
2018-12-16 11:31:21.890016,5211.539051089276
2018-12-17 11:31:21.890016,5240.838582985747
2018-12-18 11:31:21.890016,5270.178649601568
2018-12-19 11:31:21.890016,5299.555585412233
2018-12-20 11:31:21.890016,5328.965719340878
2018-12-21 11:31:21.890016,5358.405375311119
2018-12-22 11:31:21.890016,5387.870872800665
2018-12-23 11:31:21.890016,5417.358527395581
2018-12-24 11:31:21.890016,5446.864651345164
2018-12-25 11:31:21.890016,5476.385554117282
2018-12-26 11:31:21.890016,5505.917542954176
2018-12-27 11:31:21.890016,5535.456923428559
2018-12-28 11:31:21.890016,5565.0
2018-12-29 11:31:21.890016,5594.54307657144
2018-12-30 11:31:21.890016,5624.082457045824
2018-12-31 11:31:21.890016,5653.614445882718
2019-01-01 11:31:21.890016,5683.135348654835
2019-01-02 11:31:21.890016,5712.641472604417
2019-01-03 11:31:21.890016,5742.129127199334
2019-01-04 11:31:21.890016,5771.59462468888
2019-01-05 11:31:21.890016,5801.03428065912
2019-01-06 11:31:21.890016,5830.444414587766
2019-01-07 11:31:21.890016,5859.821350398432
2019-01-08 11:31:21.890016,5889.161417014252
2019-01-09 11:31:21.890016,5918.460948910724
2019-01-10 11:31:21.890016,5947.716286667723
2019-01-11 11:31:21.890016,5976.923777520602
2019-01-12 11:31:21.890016,6006.079775910281
2019-01-13 11:31:21.890016,6035.180644032256
2019-01-14 11:31:21.890016,6064.222752384436
2019-01-15 11:31:21.890016,6093.202480313739
2019-01-16 11:31:21.890016,6122.1162165613405
2019-01-17 11:31:21.890016,6150.960359806528
2019-01-18 11:31:21.890016,6179.731319209028
2019-01-19 11:31:21.890016,6208.425514949797
2019-01-20 11:31:21.890016,6237.039378770107
2019-01-21 11:31:21.890016,6265.569354508924
2019-01-22 11:31:21.890016,6294.011898638457
2019-01-23 11:31:21.890016,6322.363480797782
2019-01-24 11:31:21.890016,6350.620584324526
2019-01-25 11:31:21.890016,6378.7797067844385
2019-01-26 11:31:21.890016,6406.837360498868
2019-01-27 11:31:21.890016,6434.790073069975
2019-01-28 11:31:21.890016,6462.634387903675
2019-01-29 11:31:21.890016,6490.36686473018
2019-01-30 11:31:21.890016,6517.984080122096
2019-01-31 11:31:21.890016,6545.4826280099805
2019-02-01 11:31:21.890016,6572.859120195273
2019-02-02 11:31:21.890016,6600.110186860564
2019-02-03 11:31:21.890016,6627.232477077055
2019-02-04 11:31:21.890016,6654.222659309213
2019-02-05 11:31:21.890016,6681.07742191648
2019-02-06 11:31:21.890016,6707.793473651995
2019-02-07 11:31:21.890016,6734.3675441582445
2019-02-08 11:31:21.890016,6760.796384459568
2019-02-09 11:31:21.890016,6787.076767451435
2019-02-10 11:31:21.890016,6813.205488386443
2019-02-11 11:31:21.890016,6839.179365356938
2019-02-12 11:31:21.890016,6864.995239774194
2019-02-13 11:31:21.890016,6890.649976844093
2019-02-14 11:31:21.890016,6916.140466039204
2019-02-15 11:31:21.890016,6941.463621567226
2019-02-16 11:31:21.890016,6966.616382835689
2019-02-17 11:31:21.890016,6991.595714912877
2019-02-18 11:31:21.890016,7016.398608984866
2019-02-19 11:31:21.890016,7041.02208280865
2019-02-20 11:31:21.890016,7065.463181161254
2019-02-21 11:31:21.890016,7089.718976284772
2019-02-22 11:31:21.890016,7113.786568327291
2019-02-23 11:31:21.890016,7137.663085779583
2019-02-24 11:31:21.890016,7161.345685907554
2019-02-25 11:31:21.890016,7184.831555180343
2019-02-26 11:31:21.890016,7208.117909694037
2019-02-27 11:31:21.890016,7231.201995590905
2019-02-28 11:31:21.890016,7254.0810894741335
2019-03-01 11:31:21.890016,7276.752498817945
2019-03-02 11:31:21.890016,7299.213562373095
